NET_neuronI_neuronJ,Strength
valid_61_2,0.554881470733
valid_61_3,0.265337529357
valid_61_4,0.0374062418152
valid_61_5,0.0418142174827
valid_61_6,0.132859169814
valid_61_7,0.136816058903
valid_61_8,0.105698533778
valid_61_9,0.486654939352
valid_61_10,0.18633300851
valid_61_11,0.0372251068949
valid_61_12,0.847352827322
valid_61_13,0.291532892687
valid_61_14,0.29092272361
valid_61_15,0.140907950321
valid_61_16,0.048426266296
valid_61_17,0.107484847477
valid_61_18,0.0599284436499
valid_61_19,0.770043815706
valid_61_20,0.562735271432
valid_61_21,0.0462691969794
valid_61_22,0.089989334842
valid_61_23,0.862588889693
valid_61_24,0.0416188988598
valid_61_25,0.217463625452
valid_61_26,0.047835464811
valid_61_27,0.901797392205
valid_61_28,0.0651484991651
valid_61_29,0.758664067767
valid_61_30,0.0813805790273
valid_61_31,0.400551378774
valid_61_32,0.477852232882
valid_61_33,0.665204370742
valid_61_34,0.729686746401
valid_61_35,0.193214092857
valid_61_36,0.919196563607
valid_61_37,0.478385802286
valid_61_38,0.535972775234
valid_61_39,0.917426607107
valid_61_40,0.166385795247
valid_61_41,0.694693973248
valid_61_42,0.0278657685106
valid_61_43,0.272062627045
valid_61_44,0.380196072149
valid_61_45,0.540766108535
valid_61_46,0.661095560769
valid_61_47,0.34175728928
valid_61_48,0.0317033509305
valid_61_49,0.230082817119
valid_61_50,0.255070722115
valid_61_51,0.0996491475345
valid_61_52,0.688906814881
valid_61_53,0.0682081369673
valid_61_54,0.0601337650091
valid_61_55,0.945529251484
valid_61_56,0.118543553874
valid_61_57,0.288982714104
valid_61_58,0.0433477246764
valid_61_59,0.63681905821
valid_61_60,0.814917864599
valid_61_61,0.0
valid_61_62,0.280135503677
valid_61_63,0.0871571657314
valid_61_64,0.0478427694693
valid_61_65,0.294876901101
valid_61_66,0.0806601900276
valid_61_67,0.0669305740315
valid_61_68,0.728473257005
valid_61_69,0.643030203669
valid_61_70,0.0676378209196
valid_61_71,0.473174396141
valid_61_72,0.10507216109
valid_61_73,0.0858869496368
valid_61_74,0.0616841799422
valid_61_75,0.664199480797
valid_61_76,0.217789793829
valid_61_77,0.267556935147
valid_61_78,0.0565561713954
valid_61_79,0.169846457003
valid_61_80,0.149164125365
valid_61_81,0.035522168891
valid_61_82,0.676731317253
valid_61_83,0.215381879508
valid_61_84,0.398325975453
valid_61_85,0.376569284174
valid_61_86,0.0815664808765
valid_61_87,0.402996355569
valid_61_88,0.392258370558
valid_61_89,0.609224740605
valid_61_90,0.047171592948
valid_61_91,0.191657174739
valid_61_92,0.0465999243461
valid_61_93,0.858189234586
valid_61_94,0.0456761868452
valid_61_95,0.474082131481
valid_61_96,0.101359024883
valid_61_97,0.242050856395
valid_61_98,0.0583916340281
valid_61_99,0.603222648874
valid_61_100,0.0925570517444
valid_62_1,0.450105081514
valid_62_2,0.541005215899
valid_62_3,0.408541127129
valid_62_4,0.178388770009
valid_62_5,0.096547565408
valid_62_6,0.747713996191
valid_62_7,0.553149089391
valid_62_8,0.393619412212
valid_62_9,0.35675784605
valid_62_10,0.740538443315
valid_62_11,0.303980034694
valid_62_12,0.701996502901
valid_62_13,0.765444339501
valid_62_14,0.647467922821
valid_62_15,0.535583432136
valid_62_16,0.437905803592
valid_62_17,0.143118732428
valid_62_18,0.384175701022
valid_62_19,0.395601237871
valid_62_20,0.606566552371
valid_62_21,0.251957512132
valid_62_22,0.186115066105
valid_62_23,0.660857675625
valid_62_24,0.194488480183
valid_62_25,0.840406385563
valid_62_26,0.456278775119
valid_62_27,0.384215636255
valid_62_28,0.174564975828
valid_62_29,0.900048029575
valid_62_30,0.101851076657
valid_62_31,0.467921172762
valid_62_32,0.773948482464
valid_62_33,0.479342618959
valid_62_34,0.474921039602
valid_62_35,0.534953497703
valid_62_36,0.44317387965
valid_62_37,0.189906418994
valid_62_38,0.753939972697
valid_62_39,0.35164823462
valid_62_40,0.496524184336
valid_62_41,0.737829259296
valid_62_42,0.136570021659
valid_62_43,0.626919559492
valid_62_44,0.889845619274
valid_62_45,0.890206271565
valid_62_46,0.853477002623
valid_62_47,0.600436363314
valid_62_48,0.138810421513
valid_62_49,0.505560870254
valid_62_50,0.38807342384
valid_62_51,0.175482298025
valid_62_52,0.889574809898
valid_62_53,0.305270596428
valid_62_54,0.372670107671
valid_62_55,0.554088567844
valid_62_56,0.676467438839
valid_62_57,0.937105441915
valid_62_58,0.305891061358
valid_62_59,0.874861537599
valid_62_60,0.722377255501
valid_62_61,0.485388987508
valid_62_62,0.0
valid_62_63,0.356606407564
valid_62_64,0.111035827517
valid_62_65,0.567307728999
valid_62_66,0.152761595198
valid_62_67,0.369354172465
valid_62_68,0.608316602906
valid_62_69,0.626544638591
valid_62_70,0.0846007505799
valid_62_71,0.785238508628
valid_62_72,0.643023964938
valid_62_73,0.693581013083
valid_62_74,0.185825227951
valid_62_75,0.351950774129
valid_62_76,0.739994185434
valid_62_77,0.394279531156
valid_62_78,0.467836755205
valid_62_79,0.667269940115
valid_62_80,0.228540904187
valid_62_81,0.211234794575
valid_62_82,0.499442135455
valid_62_83,0.455309249519
valid_62_84,0.584409989594
valid_62_85,0.463439059977
valid_62_86,0.573779008335
valid_62_87,0.864386431593
valid_62_88,0.834439900458
valid_62_89,0.734154906407
valid_62_90,0.35883043724
valid_62_91,0.615385435412
valid_62_92,0.10530682736
valid_62_93,0.593051704793
valid_62_94,0.331626003539
valid_62_95,0.397477213858
valid_62_96,0.136117172866
valid_62_97,0.699032642814
valid_62_98,0.166054642266
valid_62_99,0.700500302085
valid_62_100,0.289444334759
valid_63_1,0.167545413396
valid_63_2,0.479736018098
valid_63_3,0.127458783556
valid_63_4,0.0156869930615
valid_63_5,0.855340150706
valid_63_6,0.101718862721
valid_63_7,0.0402968898339
valid_63_8,0.107587482603
valid_63_9,0.0651356599046
valid_63_10,0.484225983376
valid_63_11,0.0194254255751
valid_63_12,0.143795441118
valid_63_13,0.109216439243
valid_63_14,0.922314492657
valid_63_15,0.0869918480165
valid_63_16,0.0269521904444
valid_63_17,0.902622695826
valid_63_18,0.0204432572632
valid_63_19,0.0662051241751
valid_63_20,0.625295529589
valid_63_21,0.0162218578292
valid_63_22,0.945644032018
valid_63_23,0.273929500195
valid_63_24,0.017355185131
valid_63_25,0.810298668467
valid_63_26,0.030455022852
valid_63_27,0.0810611977574
valid_63_28,0.83719325746
valid_63_29,0.538396636824
valid_63_30,0.853409795657
valid_63_31,0.0765155798199
valid_63_32,0.206050698021
valid_63_33,0.429011177513
valid_63_34,0.0780722905389
valid_63_35,0.0554022673953
valid_63_36,0.0508412976155
valid_63_37,0.917892772692
valid_63_38,0.631974246727
valid_63_39,0.0441367616182
valid_63_40,0.350869262878
valid_63_41,0.142551172325
valid_63_42,0.0132370551883
valid_63_43,0.737240845738
valid_63_44,0.108759821577
valid_63_45,0.234669755291
valid_63_46,0.626897555202
valid_63_47,0.117132572628
valid_63_48,0.0126411341692
valid_63_49,0.801778578235
valid_63_50,0.951925205283
valid_63_51,0.924656880835
valid_63_52,0.476482840111
valid_63_53,0.17310203292
valid_63_54,0.02813842379
valid_63_55,0.0781458506162
valid_63_56,0.50776910625
valid_63_57,0.483697629499
valid_63_58,0.0257452496607
valid_63_59,0.16885390391
valid_63_60,0.086024995618
valid_63_61,0.103953087119
valid_63_62,0.242480075237
valid_63_63,0.0
valid_63_64,0.829209576942
valid_63_65,0.865452726744
valid_63_66,0.849823511842
valid_63_67,0.0341868557824
valid_63_68,0.178779183362
valid_63_69,0.129334048924
valid_63_70,0.932393106118
valid_63_71,0.266608286798
valid_63_72,0.0652319789651
valid_63_73,0.764143793419
valid_63_74,0.0250761776835
valid_63_75,0.860535611744
valid_63_76,0.881200434268
valid_63_77,0.274908347116
valid_63_78,0.0724638467169
valid_63_79,0.250811242681
valid_63_80,0.880171779171
valid_63_81,0.02233434565
valid_63_82,0.495263899051
valid_63_83,0.964268443434
valid_63_84,0.0542103482923
valid_63_85,0.0271114804777
valid_63_86,0.150336996491
valid_63_87,0.260059252628
valid_63_88,0.646503766337
valid_63_89,0.271540258803
valid_63_90,0.0267089018435
valid_63_91,0.818472418281
valid_63_92,0.853746583289
valid_63_93,0.404781227481
valid_63_94,0.0342130870065
valid_63_95,0.055481726037
valid_63_96,0.875208682735
valid_63_97,0.470762430107
valid_63_98,0.815093189377
valid_63_99,0.916960510746
valid_63_100,0.897032637224
valid_64_1,0.0544028409368
valid_64_2,0.211715266625
valid_64_3,0.0418811891985
valid_64_4,0.00811271167955
valid_64_5,0.953241447702
valid_64_6,0.0246622265882
valid_64_7,0.0143645010964
valid_64_8,0.0417136641864
valid_64_9,0.0207452861164
valid_64_10,0.179345355218
valid_64_11,0.00891132391854
valid_64_12,0.0493108335336
valid_64_13,0.0313153138769
valid_64_14,0.4399394741
valid_64_15,0.0260453625757
valid_64_16,0.0105712173971
valid_64_17,0.91336972743
valid_64_18,0.00838390840688
valid_64_19,0.0220814216548
valid_64_20,0.477720860439
valid_64_21,0.00773729168307
valid_64_22,0.890110821579
valid_64_23,0.118398949005
valid_64_24,0.0075256442529
valid_64_25,0.559253518806
valid_64_26,0.0103560889379
valid_64_27,0.0240452447147
valid_64_28,0.977136600266
valid_64_29,0.125181011887
valid_64_30,0.948643018496
valid_64_31,0.024711366193
valid_64_32,0.0331470257539
valid_64_33,0.220212113042
valid_64_34,0.0243069880288
valid_64_35,0.0207436411217
valid_64_36,0.0184439669697
valid_64_37,0.790470458887
valid_64_38,0.327120331109
valid_64_39,0.0215257794148
valid_64_40,0.157406272457
valid_64_41,0.0326617691988
valid_64_42,0.00716855302954
valid_64_43,0.297710516866
valid_64_44,0.0251383336626
valid_64_45,0.0382779305839
valid_64_46,0.166105505012
valid_64_47,0.0353165711802
valid_64_48,0.00701773782211
valid_64_49,0.754271464762
valid_64_50,0.871579913249
valid_64_51,0.795174635013
valid_64_52,0.12157205102
valid_64_53,0.106742379016
valid_64_54,0.0108598210272
valid_64_55,0.0318711839312
valid_64_56,0.122663153996
valid_64_57,0.113568538087
valid_64_58,0.0108739481481
valid_64_59,0.0393358935464
valid_64_60,0.0217757550742
valid_64_61,0.0450212166387
valid_64_62,0.040716263044
valid_64_63,0.828203367432
valid_64_64,0.0
valid_64_65,0.789287825683
valid_64_66,0.931347361571
valid_64_67,0.0146739937399
valid_64_68,0.0451762136237
valid_64_69,0.026654454369
valid_64_70,0.916046341985
valid_64_71,0.0700533908813
valid_64_72,0.0159545565231
valid_64_73,0.41203217728
valid_64_74,0.0115301590298
valid_64_75,0.936242403058
valid_64_76,0.629176301403
valid_64_77,0.077916886057
valid_64_78,0.0193044789136
valid_64_79,0.0860914092226
valid_64_80,0.953357162747
valid_64_81,0.0110707091666
valid_64_82,0.20081234084
valid_64_83,0.933495968365
valid_64_84,0.0128048097286
valid_64_85,0.0106233873373
valid_64_86,0.0508640774197
valid_64_87,0.0468457428346
valid_64_88,0.229224204213
valid_64_89,0.0645787460959
valid_64_90,0.0111450651743
valid_64_91,0.643687485548
valid_64_92,0.978108007868
valid_64_93,0.122967154761
valid_64_94,0.0116150224804
valid_64_95,0.0188635804326
valid_64_96,0.969675588678
valid_64_97,0.1343095006
valid_64_98,0.968865635277
valid_64_99,0.723549885969
valid_64_100,0.966008547477
valid_65_1,0.251437806815
valid_65_2,0.547688170787
valid_65_3,0.228919021247
valid_65_4,0.0422042998622
valid_65_5,0.777032050904
valid_65_6,0.202791122307
valid_65_7,0.135200619154
valid_65_8,0.202915935862
valid_65_9,0.126254154716
valid_65_10,0.641003295391
valid_65_11,0.0525299340212
valid_65_12,0.275575726914
valid_65_13,0.185197375619
valid_65_14,0.897748040539
valid_65_15,0.307936977864
valid_65_16,0.0980036546892
valid_65_17,0.765547629002
valid_65_18,0.058236639747
valid_65_19,0.10037757831
valid_65_20,0.71357237283
valid_65_21,0.0441084856089
valid_65_22,0.821410981656
valid_65_23,0.363439559249
valid_65_24,0.0486068144424
valid_65_25,0.645195999421
valid_65_26,0.0912622868711
valid_65_27,0.131573373657
valid_65_28,0.85254915365
valid_65_29,0.467036531974
valid_65_30,0.874214267109
valid_65_31,0.158060251638
valid_65_32,0.343290132905
valid_65_33,0.645004290404
valid_65_34,0.0899811362324
valid_65_35,0.147572547571
valid_65_36,0.0922143833949
valid_65_37,0.770631156307
valid_65_38,0.669637162076
valid_65_39,0.0903186826142
valid_65_40,0.50034578447
valid_65_41,0.154841353141
valid_65_42,0.0351907730888
valid_65_43,0.489724373303
valid_65_44,0.180762285322
valid_65_45,0.354556225186
valid_65_46,0.687014259965
valid_65_47,0.41458223905
valid_65_48,0.0383222509368
valid_65_49,0.876939692594
valid_65_50,0.892007283273
valid_65_51,0.74733223951
valid_65_52,0.551816185841
valid_65_53,0.295495464559
valid_65_54,0.0891380950063
valid_65_55,0.182866960873
valid_65_56,0.586127613439
valid_65_57,0.491583277145
valid_65_58,0.0639731679151
valid_65_59,0.301136302624
valid_65_60,0.174122519692
valid_65_61,0.154478256409
valid_65_62,0.28437102435
valid_65_63,0.842518987699
valid_65_64,0.808002945304
valid_65_65,0.0
valid_65_66,0.721209609096
valid_65_67,0.0996411536198
valid_65_68,0.19550627699
valid_65_69,0.167948157652
valid_65_70,0.787104001642
valid_65_71,0.529329865903
valid_65_72,0.210918992355
valid_65_73,0.592447889097
valid_65_74,0.11773430352
valid_65_75,0.851607961925
valid_65_76,0.766074624376
valid_65_77,0.3699950939
valid_65_78,0.120599647255
valid_65_79,0.415835081772
valid_65_80,0.942360971289
valid_65_81,0.0542729297501
valid_65_82,0.337201218115
valid_65_83,0.830330004548
valid_65_84,0.13505537289
valid_65_85,0.101127286533
valid_65_86,0.517542086794
valid_65_87,0.279885705672
valid_65_88,0.646391845582
valid_65_89,0.178029126861
valid_65_90,0.0660861442876
valid_65_91,0.82622773183
valid_65_92,0.769680160863
valid_65_93,0.35956417602
valid_65_94,0.0810145230083
valid_65_95,0.136418751905
valid_65_96,0.837919191337
valid_65_97,0.668950378182
valid_65_98,0.77637667266
valid_65_99,0.770477134935
valid_65_100,0.867950010235
valid_66_1,0.0707351804378
valid_66_2,0.20059632208
valid_66_3,0.0436742791888
valid_66_4,0.00909807064101
valid_66_5,0.954379501237
valid_66_6,0.0264897168031
valid_66_7,0.0158327656643
valid_66_8,0.0453814133018
valid_66_9,0.0305249246513
valid_66_10,0.163831083091
valid_66_11,0.00932450788149
valid_66_12,0.0685264523097
valid_66_13,0.0389400231973
valid_66_14,0.561167186764
valid_66_15,0.0289997226058
valid_66_16,0.0116738228973
valid_66_17,0.962982918762
valid_66_18,0.00986061427081
valid_66_19,0.034380860789
valid_66_20,0.465173158917
valid_66_21,0.00863410701333
valid_66_22,0.909814412294
valid_66_23,0.165068887097
valid_66_24,0.00922528990132
valid_66_25,0.608733871031
valid_66_26,0.0117332749847
valid_66_27,0.0336997675194
valid_66_28,0.976369919948
valid_66_29,0.193107704541
valid_66_30,0.953356461863
valid_66_31,0.0329059339044
valid_66_32,0.0459540004616
valid_66_33,0.307981228723
valid_66_34,0.0341213650621
valid_66_35,0.023206544263
valid_66_36,0.025955324564
valid_66_37,0.891056858919
valid_66_38,0.350412310454
valid_66_39,0.0323433565114
valid_66_40,0.119131880904
valid_66_41,0.0647522505226
valid_66_42,0.00826231899817
valid_66_43,0.548789618288
valid_66_44,0.0264540304081
valid_66_45,0.0587409440084
valid_66_46,0.232812404642
valid_66_47,0.0494742730315
valid_66_48,0.00783623953095
valid_66_49,0.675275958059
valid_66_50,0.892832586894
valid_66_51,0.886693736298
valid_66_52,0.126635699401
valid_66_53,0.0828174453813
valid_66_54,0.0124947155743
valid_66_55,0.0643268270524
valid_66_56,0.13157812301
valid_66_57,0.109254613613
valid_66_58,0.0127787698143
valid_66_59,0.0476635700915
valid_66_60,0.028767224965
valid_66_61,0.0743599604025
valid_66_62,0.0578028748946
valid_66_63,0.883968103143
valid_66_64,0.953208237925
valid_66_65,0.808187000844
valid_66_66,0.0
valid_66_67,0.0153378916968
valid_66_68,0.0775246588433
valid_66_69,0.0411488559712
valid_66_70,0.947370352012
valid_66_71,0.103220261759
valid_66_72,0.0184388505452
valid_66_73,0.425852569081
valid_66_74,0.0131759859576
valid_66_75,0.941142991045
valid_66_76,0.726227668664
valid_66_77,0.14731030942
valid_66_78,0.01877007694
valid_66_79,0.0860082614771
valid_66_80,0.949488102615
valid_66_81,0.0124050553152
valid_66_82,0.2867872714
valid_66_83,0.952362210642
valid_66_84,0.0189360073874
valid_66_85,0.0134156358848
valid_66_86,0.049480804338
valid_66_87,0.0634457431422
valid_66_88,0.272584171101
valid_66_89,0.126315352252
valid_66_90,0.0122833101546
valid_66_91,0.572399610665
valid_66_92,0.980415966212
valid_66_93,0.249722352681
valid_66_94,0.0132467041027
valid_66_95,0.0305441643435
valid_66_96,0.959311083862
valid_66_97,0.139049463981
valid_66_98,0.977295493213
valid_66_99,0.842355257788
valid_66_100,0.955844599254
valid_67_1,0.0433908279468
valid_67_2,0.481638346448
valid_67_3,0.943694458909
valid_67_4,0.980726795186
valid_67_5,0.00833963990372
valid_67_6,0.106733769394
valid_67_7,0.532606886917
valid_67_8,0.941808441249
valid_67_9,0.0318626094619
valid_67_10,0.139515029271
valid_67_11,0.524622747795
valid_67_12,0.6430271492
valid_67_13,0.494646589179
valid_67_14,0.0526065929134
valid_67_15,0.663940322533
valid_67_16,0.859424961899
valid_67_17,0.0126306424096
valid_67_18,0.757814977362
valid_67_19,0.0336746974045
valid_67_20,0.80291219284
valid_67_21,0.553117424155
valid_67_22,0.0130977356781
valid_67_23,0.114681359807
valid_67_24,0.308338933625
valid_67_25,0.0212181027958
valid_67_26,0.951200500116
valid_67_27,0.136001158215
valid_67_28,0.0156514551176
valid_67_29,0.0720034496331
valid_67_30,0.0129569359158
valid_67_31,0.0346129274079
valid_67_32,0.181710642177
valid_67_33,0.123387067424
valid_67_34,0.0363873963874
valid_67_35,0.99205633908
valid_67_36,0.0684652526097
valid_67_37,0.0126422894647
valid_67_38,0.588712775641
valid_67_39,0.0312508911121
valid_67_40,0.667972831357
valid_67_41,0.0308560576221
valid_67_42,0.257295865849
valid_67_43,0.0301321936774
valid_67_44,0.617867204279
valid_67_45,0.0488095258749
valid_67_46,0.174286448619
valid_67_47,0.284752954089
valid_67_48,0.460320120702
valid_67_49,0.496467046085
valid_67_50,0.0211169016147
valid_67_51,0.0131901670915
valid_67_52,0.350310264805
valid_67_53,0.946811306349
valid_67_54,0.894327909442
valid_67_55,0.0870563195891
valid_67_56,0.121005120415
valid_67_57,0.431554152569
valid_67_58,0.984073497891
valid_67_59,0.100036170578
valid_67_60,0.11203165086
valid_67_61,0.0463274357699
valid_67_62,0.114028962482
valid_67_63,0.0206708810307
valid_67_64,0.0105598178957
valid_67_65,0.142343481967
valid_67_66,0.009795451549
valid_67_67,0.0
valid_67_68,0.0214087909078
valid_67_69,0.0326024582616
valid_67_70,0.00878027893338
valid_67_71,0.842144179285
valid_67_72,0.927985447092
valid_67_73,0.0240385841557
valid_67_74,0.32848463382
valid_67_75,0.0187053011645
valid_67_76,0.0293600911097
valid_67_77,0.09150702456
valid_67_78,0.0975848842067
valid_67_79,0.928926638816
valid_67_80,0.0207331351659
valid_67_81,0.987589044363
valid_67_82,0.0493240648781
valid_67_83,0.015184611228
valid_67_84,0.099962060772
